id,city,lat,lng,country,population
0,Tokyo,35.687,139.7495,Japan,37785000.0
1,Jakarta,-6.175,106.8275,Indonesia,33756000.0
2,Delhi,28.61,77.23,India,32226000.0
3,Guangzhou,23.13,113.26,China,26940000.0
4,Mumbai,19.0761,72.8775,India,24973000.0
5,Manila,14.5958,120.9772,Philippines,24922000.0
6,Shanghai,31.2286,121.4747,China,24073000.0
7,São Paulo,-23.5504,-46.6339,Brazil,23086000.0
8,Seoul,37.5667,126.9833,"Korea, South",23016000.0
9,Mexico City,19.4333,-99.1333,Mexico,21804000.0
10,Kolkāta,22.5675,88.37,India,21747000.0
11,Cairo,30.0444,31.2358,Egypt,20296000.0
12,Karachi,24.86,67.01,Pakistan,20249000.0
13,Dhaka,23.7289,90.3944,Bangladesh,19134000.0
14,New York,40.6943,-73.9249,United States,18832416.0
15,Beijing,39.9067,116.3975,China,18522000.0
16,Bangkok,13.7525,100.4942,Thailand,18007000.0
17,Shenzhen,22.5415,114.0596,China,17619000.0
18,Moscow,55.7506,37.6175,Russia,17332000.0
19,Buenos Aires,-34.6036,-58.3814,Argentina,16710000.0
20,Lagos,6.455,3.3841,Nigeria,16637000.0
21,Bangalore,12.9789,77.5917,India,15386000.0
22,Ho Chi Minh City,10.7756,106.7019,Vietnam,15136000.0
23,Ōsaka,34.6939,135.5022,Japan,15126000.0
24,Chengdu,30.66,104.0633,China,14645000.0
25,Istanbul,41.0136,28.955,Turkey,14441000.0
26,Tehran,35.6889,51.3897,Iran,14148000.0
27,Kinshasa,-4.3219,15.3119,Congo (Kinshasa),12836000.0
28,Rio de Janeiro,-22.9111,-43.2056,Brazil,12592000.0
29,Chennai,13.0825,80.275,India,12395000.0
30,Xi’an,34.2611,108.9422,China,12328000.0
31,Lahore,31.5497,74.3436,Pakistan,12306000.0
32,Chongqing,29.5637,106.5504,China,12135000.0
33,Los Angeles,34.1141,-118.4068,United States,11885717.0
34,London,51.5072,-0.1275,United Kingdom,11262000.0
35,Paris,48.8567,2.3522,France,11060000.0
36,Linyi,35.1038,118.3564,China,10820000.0
37,Hyderābād,17.3617,78.4747,India,10494000.0
38,Lima,-12.06,-77.0375,Peru,10320000.0
39,Nagoya,35.1833,136.9,Japan,9197000.0
40,Luanda,-8.8383,13.2344,Angola,9051000.0
41,Kuala Lumpur,3.1686,101.698,Malaysia,8911000.0
42,Hanoi,21.0,105.85,Vietnam,8587100.0
43,Chicago,41.8375,-87.6866,United States,8489066.0
44,Pune,18.5203,73.8567,India,8231000.0
45,Bogotá,4.7111,-74.0722,Colombia,8034649.0
46,Ahmedabad,23.0225,72.5714,India,8009000.0
47,Dar es Salaam,-6.8161,39.2803,Tanzania,7962000.0
48,Khartoum,15.6031,32.5265,Sudan,7869000.0
49,Johannesburg,-26.2044,28.0456,South Africa,7860781.0
50,Hong Kong,22.3,114.2,Hong Kong,7450000.0
51,Riyadh,24.65,46.71,Saudi Arabia,7237000.0
52,Santiago,-33.4372,-70.6506,Chile,7171000.0
53,Rangoon,16.795,96.16,Burma,6874000.0
54,Surabaya,-7.2458,112.7378,Indonesia,6556000.0
55,Sūrat,21.205,72.84,India,6538000.0
56,Madrid,40.4169,-3.7033,Spain,6211000.0
57,Baghdad,33.3153,44.3661,Iraq,6183000.0
58,Miami,25.784,-80.2101,United States,6113982.0
59,Houston,29.786,-95.3885,United States,6046392.0
60,Singapore,1.3,103.8,Singapore,5983000.0
61,Prayagraj,25.4358,81.8464,India,5954391.0
62,Ankara,39.93,32.85,Turkey,5864049.0
63,Dallas,32.7935,-96.7667,United States,5843632.0
64,Douala,4.05,9.7,Cameroon,5768400.0
65,Addis Ababa,9.03,38.74,Ethiopia,5704000.0
66,Philadelphia,40.0077,-75.1339,United States,5696588.0
67,Toronto,43.7417,-79.3733,Canada,5647656.0
68,Giza,29.987,31.2118,Egypt,5598402.0
69,Saint Petersburg,59.9375,30.3086,Russia,5597763.0
70,Nairobi,-1.2864,36.8172,Kenya,5545000.0
71,Guadalajara,20.6767,-103.3475,Mexico,5525000.0
72,Belo Horizonte,-19.9281,-43.9419,Brazil,5328000.0
73,Monterrey,25.6844,-100.3181,Mexico,5324281.0
74,Atlanta,33.7628,-84.422,United States,5211164.0
75,Washington,38.9047,-77.0163,United States,5146120.0
76,Melbourne,-37.8142,144.9631,Australia,5031195.0
77,Abidjan,5.3364,-4.0267,Côte d’Ivoire,4980000.0
78,Alexandria,31.1975,29.8925,Egypt,4870000.0
79,Sydney,-33.8667,151.2,Australia,4840600.0
80,Barcelona,41.3833,2.1833,Spain,4800000.0
81,Cape Town,-33.9253,18.4239,South Africa,4770313.0
82,Jeddah,21.5428,39.1728,Saudi Arabia,4697000.0
83,Berlin,52.52,13.405,Germany,4679500.0
84,Belāhi,26.4,86.25,India,4487379.0
85,Boston,42.3188,-71.0852,United States,4355184.0
86,Kabul,34.5253,69.1783,Afghanistan,4273156.0
87,Bamako,12.6458,-7.9922,Mali,4227569.0
88,Kano,12.0,8.5167,Nigeria,4224966.0
89,Fortaleza,-3.7275,-38.5275,Brazil,4167996.0
90,Phoenix,33.5722,-112.0892,United States,4065338.0
91,Amman,31.9497,35.9328,Jordan,4007526.0
92,Kumasi,6.7,-1.625,Ghana,3903480.0
93,Abuja,9.0667,7.4833,Nigeria,3770000.0
94,Yokohama,35.4442,139.6381,Japan,3757630.0
95,Detroit,42.3834,-83.1024,United States,3716929.0
96,Mashhad,36.3264,59.5433,Iran,3700000.0
97,Montréal,45.5089,-73.5617,Canada,3675219.0
98,Medan,3.5894,98.6739,Indonesia,3632000.0
99,Seattle,47.6211,-122.3244,United States,3555253.0
100,Ibadan,7.3964,3.9167,Nigeria,3552000.0
101,Nādampālaiyam,11.0125,76.9714,India,3458045.0
102,Busan,35.18,129.075,"Korea, South",3453198.0
103,Lucknow,26.85,80.95,India,3382000.0
104,San Francisco,37.7558,-122.4449,United States,3364862.0
105,Boankra,6.6919,-1.4051,Ghana,3348000.0
106,Dubai,25.2631,55.2972,United Arab Emirates,3331420.0
107,Kannankulam,10.52,76.21,India,3243170.0
108,Caracas,10.4806,-66.9036,Venezuela,3242000.0
109,Kotla Qasim Khan,32.5833,73.75,Pakistan,3219375.0
110,Casablanca,33.5333,-7.5833,Morocco,3215935.0
111,Faisalabad,31.4167,73.0911,Pakistan,3203846.0
112,Santa Cruz de la Sierra,-17.7892,-63.1975,Bolivia,3151676.0
113,Bursa,40.1833,29.05,Turkey,3101833.0
114,Tashkent,41.3111,69.2797,Uzbekistan,3095498.0
115,Guayaquil,-2.19,-79.8875,Ecuador,3094420.0
116,Jaipur,26.9,75.8,India,3073350.0
117,Ouagadougou,12.3686,-1.5275,Burkina Faso,3063271.0
118,Athens,37.9842,23.7281,Greece,3059764.0
119,San Diego,32.8313,-117.1222,United States,3057778.0
120,Guatemala City,14.6417,-90.5133,Guatemala,3014000.0
121,Kuwait City,29.3697,47.9783,Kuwait,2989000.0
122,İzmir,38.42,27.14,Turkey,2965900.0
123,Quezon City,14.65,121.0475,Philippines,2960048.0
124,Kyiv,50.45,30.5233,Ukraine,2952301.0
125,Kottārasshēri,10.775,76.651,India,2952254.0
126,Incheon,37.4833,126.6333,"Korea, South",2936117.0
127,Minneapolis,44.9635,-93.2678,United States,2906807.0
128,Tampa,27.9945,-82.4447,United States,2906035.0
129,Mbuji-Mayi,-6.15,23.6,Congo (Kinshasa),2892000.0
130,Pyongyang,39.0167,125.7475,"Korea, North",2863000.0
131,Taichung,24.1439,120.6794,Taiwan,2850285.0
132,Cali,3.4206,-76.5222,Colombia,2838333.0
133,Pretoria,-25.7461,28.1881,South Africa,2818100.0
134,Omdurman,15.6835,32.4629,Sudan,2805396.0
135,Malang,-7.98,112.62,Indonesia,2795209.0
136,Stuttgart,48.7775,9.18,Germany,2787724.0
137,Rome,41.8931,12.4828,Italy,2748109.0
138,Kaohsiung,22.615,120.2975,Taiwan,2737660.0
139,Brooklyn,40.6501,-73.9496,United States,2736074.0
140,Brisbane,-27.4678,153.0281,Australia,2706966.0
141,Denver,39.762,-104.8758,United States,2691349.0
142,Gāzipura,23.9234,90.3959,Bangladesh,2674697.0
143,Maracaibo,10.6333,-71.6333,Venezuela,2658355.0
144,Attadappa,11.8689,75.3555,India,2615266.0
145,Munich,48.1375,11.575,Germany,2606021.0
146,Birmingham,52.48,-1.9025,United Kingdom,2590363.0
147,Valencia,10.1833,-68.0,Venezuela,2585202.0
148,Damascus,33.502,36.2981,Syria,2584771.0
149,Chattogram,22.335,91.8325,Bangladesh,2581643.0
150,Brazzaville,-4.2667,15.2667,Congo (Brazzaville),2557100.0
151,Sanaa,15.3483,44.2064,Yemen,2545000.0
152,Barmhān Kalān,19.1972,72.9722,India,2537000.0
153,Medellín,6.2308,-75.5906,Colombia,2529403.0
154,Mirzāpur,25.146,82.569,India,2496970.0
155,Taipei,25.0375,121.5625,Taiwan,2494813.0
156,Toluca,19.2925,-99.6569,Mexico,2476689.0
157,Yaoundé,3.8667,11.5167,Cameroon,2440462.0
158,Mecca,21.4225,39.8261,Saudi Arabia,2427924.0
159,Vancouver,49.25,-123.1,Canada,2426160.0
160,Beirut,33.8981,35.5058,Lebanon,2421354.0
161,Salvador,-12.9831,-38.4928,Brazil,2417678.0
162,Bucharest,44.4325,26.1039,Romania,2412530.0
163,Nāgpur,21.1497,79.0806,India,2405665.0
164,Queens,40.7498,-73.7976,United States,2405464.0
165,Bekasi,-6.2333,107.0,Indonesia,2381053.0
166,Daegu,35.8717,128.6017,"Korea, South",2376044.0
167,Algiers,36.7325,3.0872,Algeria,2364230.0
168,Depok,-6.394,106.8225,Indonesia,2330333.0
169,Konya,37.8667,32.4833,Turkey,2320241.0
170,Haiphong,20.8651,106.6838,Vietnam,2310280.0
171,Baku,40.3667,49.8352,Azerbaijan,2300500.0
172,Fukuoka,33.59,130.4017,Japan,2286000.0
173,Almaty,43.24,76.915,Kazakhstan,2228675.0
174,Vienna,48.2083,16.3725,Austria,2223236.0
175,Eşfahān,32.6653,51.6703,Iran,2219343.0
176,Awka,6.2069,7.0678,Nigeria,2171900.0
177,Perth,-31.9558,115.8597,Australia,2141834.0
178,Phnom Penh,11.5696,104.921,Cambodia,2129371.0
179,Mogadishu,2.0392,45.3419,Somalia,2120000.0
180,Kowloon,22.3167,114.1833,Hong Kong,2108419.0
181,Córdoba,-31.4167,-64.1833,Argentina,2106734.0
182,Zamboanga City,6.9042,122.0761,Philippines,2100000.0
183,Rawalpindi,33.6,73.0333,Pakistan,2098231.0
184,Havana,23.1367,-82.3589,Cuba,2089532.0
185,Warsaw,52.23,21.0111,Poland,2028000.0
186,Aleppo,36.2319,37.1681,Syria,2003671.0
187,Tijuana,32.525,-117.0333,Mexico,2002000.0
188,Minsk,53.9006,27.5586,Belarus,1992862.0
189,Karaj,35.8292,50.9675,Iran,1973470.0
190,Kananga,-5.897,22.4488,Congo (Kinshasa),1971704.0
191,Tilburg,51.5572,5.0911,Netherlands,1944588.0
192,Davao,7.07,125.6,Philippines,1910167.0
193,Tainan,22.9833,120.1833,Taiwan,1856642.0
194,San Juan,18.3985,-66.061,Puerto Rico,1809800.0
195,Mosul,36.3667,43.1167,Iraq,1792000.0
196,Lubumbashi,-11.6647,27.4794,Congo (Kinshasa),1786397.0
197,Quito,-0.22,-78.5125,Ecuador,1763275.0
198,Lusaka,-15.4167,28.2833,Zambia,1747152.0
199,Maracay,10.2469,-67.5961,Venezuela,1723236.0
200,Masqaţ,23.614,58.5911,Oman,1720000.0
201,Montevideo,-34.9056,-56.1842,Uruguay,1719453.0
202,Budapest,47.4983,19.0408,Hungary,1686222.0
203,Kampala,0.3136,32.5811,Uganda,1680600.0
204,Conakry,9.5092,-13.7122,Guinea,1667864.0
205,Caloocan City,14.65,120.97,Philippines,1661584.0
206,Novosibirsk,55.05,82.95,Russia,1633851.0
207,Valencia,39.47,-0.3764,Spain,1595000.0
208,Biên Hòa,10.95,106.8167,Vietnam,1575000.0
209,Yopougon,5.3748,-4.0867,Côte d’Ivoire,1571065.0
210,Shīrāz,29.61,52.5425,Iran,1565572.0
211,Dushanbe,38.5367,68.78,Tajikistan,1564700.0
212,Harare,-17.8292,31.0522,Zimbabwe,1558823.0
213,San José,9.9325,-84.08,Costa Rica,1543000.0
214,San Salvador,13.6989,-89.1914,El Salvador,1538525.0
215,Lomé,6.1308,1.2153,Togo,1500000.0
216,Niamey,13.515,2.1175,Niger,1496260.0
217,Gwangju,35.1653,126.8486,"Korea, South",1490092.0
218,Abu Dhabi,24.4667,54.3667,United Arab Emirates,1483000.0
219,Amsterdam,52.3728,4.8936,Netherlands,1477213.0
220,Auckland,-36.8492,174.7653,New Zealand,1470100.0
221,Yekaterinburg,56.8356,60.6128,Russia,1468833.0
222,Dakar,14.6726,-17.432,Senegal,1438725.0
223,Muscat,23.6139,58.5922,Oman,1421409.0
224,Kharkiv,49.9925,36.2311,Ukraine,1421125.0
225,Pointe-Noire,-4.7975,11.8503,Congo (Brazzaville),1420612.0
226,Medina,24.47,39.61,Saudi Arabia,1411599.0
227,Sofia,42.6979,23.3217,Bulgaria,1404116.0
228,Ulaanbaatar,47.9214,106.9055,Mongolia,1396288.0
229,Adelaide,-34.9275,138.6,Australia,1387290.0
230,Prague,50.0875,14.4214,Czechia,1384732.0
231,Copenhagen,55.6805,12.5615,Denmark,1366301.0
232,Helsinki,60.1708,24.9375,Finland,1360075.0
233,Milan,45.4669,9.19,Italy,1354196.0
234,Santiago,19.4572,-70.6889,Dominican Republic,1343423.0
235,Barranquilla,10.9833,-74.8019,Colombia,1326588.0
236,Al Başrah,30.515,47.81,Iraq,1326564.0
237,Mandalay,21.9831,96.0844,Burma,1319452.0
238,Calgary,51.05,-114.0667,Canada,1306784.0
239,Cacuaco,-8.8053,13.2444,Angola,1279488.0
240,Rosario,-32.9575,-60.6394,Argentina,1276000.0
241,Tangier,35.7767,-5.8039,Morocco,1275428.0
242,Antananarivo,-18.91,47.525,Madagascar,1275207.0
243,Soweto,-26.2678,27.8585,South Africa,1271628.0
244,Kazan,55.7964,49.1089,Russia,1259173.0
245,Comayagüela,14.098,-87.21,Honduras,1250000.0
246,Brussels,50.8467,4.3525,Belgium,1249597.0
247,Sharjah,25.3575,55.3908,United Arab Emirates,1247749.0
248,Barquisimeto,10.0636,-69.3347,Venezuela,1240714.0
249,Cần Thơ,10.0333,105.7833,Vietnam,1237300.0
250,Hargeysa,9.56,44.065,Somalia,1200000.0
251,Mombasa,-4.05,39.6667,Kenya,1200000.0
252,Baidoa,3.1167,43.65,Somalia,1200000.0
253,Chiang Mai,18.7953,98.9986,Thailand,1198000.0
254,Belgrade,44.8178,20.4569,Serbia,1197714.0
255,Mbandaka,0.0478,18.2558,Congo (Kinshasa),1187837.0
256,Doha,25.2867,51.5333,Qatar,1186023.0
257,Shymkent,42.3167,69.5958,Kazakhstan,1184113.0
258,Tripoli,32.8872,13.1914,Libya,1183000.0
259,Nay Pyi Taw,19.7475,96.115,Burma,1160242.0
260,Tegucigalpa,14.1057,-87.204,Honduras,1157509.0
261,Kigali,-1.9536,30.0606,Rwanda,1156663.0
262,Edmonton,53.5344,-113.4903,Canada,1151635.0
263,Bishkek,42.8667,74.5667,Kyrgyzstan,1145044.0
264,Bujumbura,-3.3833,29.3667,Burundi,1143202.0
265,Maputo,-25.9153,32.5764,Mozambique,1133200.0
266,Santo Domingo,18.4764,-69.8933,Dominican Republic,1128678.0
267,Tbilisi,41.7225,44.7925,Georgia,1118035.0
268,Fès,34.0433,-5.0033,Morocco,1112072.0
269,Yerevan,40.1814,44.5144,Armenia,1106300.0
270,Mwanza,-2.5167,32.9,Tanzania,1104521.0
271,Sevilla,37.39,-5.99,Spain,1100000.0
272,Tamale,9.4075,-0.8533,Ghana,1095808.0
273,Ubungo,-6.7889,39.2056,Tanzania,1086912.0
274,Astana,51.1472,71.4222,Kazakhstan,1078362.0
275,Nouakchott,18.0858,-15.9785,Mauritania,1077169.0
276,Managua,12.1364,-86.2514,Nicaragua,1051236.0
277,Matola,-25.9667,32.4667,Mozambique,1032197.0
278,Rangapukur,25.5206,89.2147,Bangladesh,1031388.0
279,Ashgabat,37.9375,58.38,Turkmenistan,1030063.0
280,Shubrā al Khaymah,30.1286,31.2422,Egypt,1025569.0
281,Monrovia,6.3133,-10.8014,Liberia,1021762.0
282,Āqchah,36.9114,66.1858,Afghanistan,1012000.0
283,Odesa,46.492,30.7081,Ukraine,1010537.0
284,Namangan,41.0011,71.6683,Uzbekistan,1010000.0
285,Arequipa,-16.3989,-71.5369,Peru,1008290.0
286,Domaa-Ahenkro,7.2739,-2.8735,Ghana,1000000.0
287,Stockholm,59.3275,18.0547,Sweden,995574.0
288,Bordeaux,44.84,-0.58,France,994920.0
289,Lilongwe,-13.9669,33.7873,Malawi,989318.0
290,Port-au-Prince,18.5425,-72.3386,Haiti,987310.0
291,Kirkuk,35.4667,44.4,Iraq,975000.0
292,Dnipro,48.4675,35.04,Ukraine,968502.0
293,Nārāyanganj,23.6167,90.5,Bangladesh,967951.0
294,Gqeberha,-33.9581,25.6,South Africa,967677.0
295,Málaga,36.7194,-4.42,Spain,967250.0
296,Marrakech,31.63,-8.0089,Morocco,966987.0
297,Asmara,15.3358,38.9411,Eritrea,963000.0
298,Freetown,8.4833,-13.2331,Sierra Leone,951000.0
299,Santo Domingo Este,18.4855,-69.8734,Dominican Republic,948855.0
300,Vientiane,17.98,102.63,Laos,948487.0
301,Seberang Jaya,5.3909,100.4104,Malaysia,946092.0
302,Sale,34.0333,-6.8,Morocco,945101.0
303,El Alto,-16.5047,-68.1633,Bolivia,943000.0
304,Jerusalem,31.7789,35.2256,Israel,936425.0
305,Khartoum North,15.6333,32.6333,Sudan,936349.0
306,Trujillo,-8.112,-79.0288,Peru,935147.0
307,Cartagena,10.4,-75.5,Colombia,914552.0
308,Naples,40.8358,14.2486,Italy,913462.0
309,Santiago del Estero,-27.7833,-64.2667,Argentina,911506.0
310,La Plata,-34.9211,-57.9544,Argentina,904789.0
311,Bobo-Dioulasso,11.1833,-4.2833,Burkina Faso,903887.0
312,Ad Dammām,26.4333,50.1,Saudi Arabia,903312.0
313,Donetsk,48.0028,37.8053,Ukraine,901645.0
314,Ashmūn,30.2974,30.9764,Egypt,901191.0
315,Cazenga,-8.8214,13.2911,Angola,892401.0
316,Bangui,4.3733,18.5628,Central African Republic,889231.0
317,Panama City,8.9711,-79.5347,Panama,880691.0
318,As Sulaymānīyah,35.55,45.4333,Iraq,878146.0
319,Klang,3.0223,101.5481,Malaysia,878000.0
320,Marseille,43.2964,5.37,France,877215.0
321,Ipoh,4.6,101.065,Malaysia,866772.0
322,Aden,12.8,45.0333,Yemen,863000.0
323,Cochabamba,-17.3883,-66.1597,Bolivia,856198.0
324,Portsmouth,50.8058,-1.0872,United Kingdom,855679.0
325,Kathmandu,27.71,85.32,Nepal,845767.0
326,Turin,45.0792,7.6761,Italy,841600.0
327,N’Djamena,12.1053,15.0447,Chad,807000.0
328,Kraków,50.0614,19.9372,Poland,804237.0
329,Oran,35.6969,-0.6331,Algeria,803329.0
330,Thessaloníki,40.6403,22.9356,Greece,802572.0
331,Blantyre,-15.7861,35.0058,Malawi,800264.0
332,Libreville,0.3901,9.4544,Gabon,797003.0
333,Lubango,-14.9167,13.5,Angola,776249.0
334,Homs,34.7319,36.7181,Syria,775404.0
335,Khŭjand,40.2833,69.6333,Tajikistan,770000.0
336,Hamhŭng,39.9167,127.5333,"Korea, North",768551.0
337,Zagreb,45.8131,15.9772,Croatia,767131.0
338,Al ‘Ayn,24.2075,55.7447,United Arab Emirates,766936.0
339,Dodoma,-6.1731,35.7419,Tanzania,765179.0
340,Pikine,14.744,-17.4021,Senegal,764597.0
341,Baardheere,2.3447,42.2764,Somalia,755500.0
342,Colombo,6.9167,79.8333,Sri Lanka,752993.0
343,Gdańsk,54.3475,18.6453,Poland,749786.0
344,Andijon,40.7833,72.3333,Uzbekistan,747800.0
345,Gaalkacyo,6.7697,47.4308,Somalia,745000.0
346,Nampula,-15.1167,39.2667,Mozambique,743000.0
347,Kyaukse,21.6131,96.1303,Burma,741071.0
