id,city,lat,lng,country,population
348,Bouaké,7.6833,-5.0331,Côte d’Ivoire,740000.0
349,Cabinda,-5.56,12.19,Angola,739182.0
350,Manama,26.2233,50.5875,Bahrain,727000.0
351,Concepción,-36.8282,-73.0514,Chile,719944.0
352,San Pedro Sula,15.5062,-88.0249,Honduras,719064.0
353,Oslo,59.9133,10.7389,Norway,709037.0
354,George Town,5.4136,100.3294,Malaysia,708127.0
355,Nampo,38.7356,125.4089,"Korea, North",703317.0
356,Latakia,35.54,35.78,Syria,700000.0
357,Ḩamāh,35.1503,36.73,Syria,696863.0
358,Cocody,5.3351,-4.0039,Côte d’Ivoire,692583.0
359,Cotonou,6.3667,2.4333,Benin,679012.0
360,Gothenburg,57.7075,11.9675,Sweden,674529.0
361,Wrocław,51.11,17.0325,Poland,672929.0
362,Łódź,51.7769,19.4547,Poland,670642.0
363,Ch’ŏngjin,41.7833,129.7667,"Korea, North",667929.0
364,Bulawayo,-20.17,28.58,Zimbabwe,665952.0
365,Rotterdam,51.92,4.48,Netherlands,664311.0
366,Kitwe,-12.8167,28.2,Zambia,661901.0
367,Abomey-Calavi,6.4486,2.3556,Benin,655965.0
368,Sha Tin,22.3802,114.1898,Hong Kong,640000.0
369,Chisinau,47.0228,28.8353,Moldova,639000.0
370,Tallinn,59.4372,24.7453,Estonia,638076.0
371,Benghazi,32.1167,20.0667,Libya,631555.0
372,Palermo,38.1157,13.3613,Italy,630167.0
373,Ndola,-12.9689,28.6325,Zambia,627503.0
374,Port-Bouët,5.2568,-3.963,Côte d’Ivoire,618795.0
375,Arusha,-3.3667,36.6833,Tanzania,617631.0
376,Kandahār,31.62,65.7158,Afghanistan,614254.0
377,Ar Rayyān,25.25,51.4,Qatar,605712.0
378,Riga,56.9475,24.1069,Latvia,605273.0
379,Djibouti,11.5944,43.1481,Djibouti,603900.0
380,Garoua,9.3,13.4,Cameroon,600000.0
381,Haifa,32.8192,34.9992,Israel,600000.0
382,Bafoussam,5.4667,10.4167,Cameroon,600000.0
383,Bamenda,5.9614,10.1517,Cameroon,600000.0
384,Tunis,36.8064,10.1817,Tunisia,599368.0
385,Al Mukallā,14.5333,49.1333,Yemen,594951.0
386,Dublin,53.3497,-6.2603,Ireland,592713.0
387,Gaza,31.5069,34.456,Gaza Strip,590481.0
388,Vilnius,54.6872,25.28,Lithuania,581475.0
389,Kingston,17.9714,-76.7931,Jamaica,580000.0
390,Al Mafraq,32.3399,36.2052,Jordan,580000.0
391,Port Sudan,19.6158,37.2164,Sudan,579942.0
392,Puente Alto,-33.6167,-70.5667,Chile,573935.0
393,Irbid,32.55,35.85,Jordan,569068.0
394,Macau,22.2006,113.5461,Macau,568700.0
395,Antwerp,51.2178,4.4003,Belgium,565039.0
396,Herāt,34.3419,62.2031,Afghanistan,556205.0
397,Chiclayo,-6.763,-79.8366,Peru,552508.0
398,Lisbon,38.7122,-9.134,Portugal,548703.0
399,The Hague,52.08,4.31,Netherlands,548320.0
400,K’ebrī Beyah,9.0833,43.0833,Ethiopia,543272.0
401,El Geneina,13.45,22.44,Sudan,538390.0
402,Nansana,0.3639,32.5286,Uganda,532800.0
403,Beira,-19.8333,34.85,Mozambique,530604.0
404,Touba,14.8667,-15.8833,Senegal,529176.0
405,Mixco,14.6331,-90.6064,Guatemala,527828.0
406,Maipú,-33.5167,-70.7667,Chile,521627.0
407,Qaraghandy,49.8028,73.1056,Kazakhstan,515632.0
408,Samarkand,39.6547,66.9758,Uzbekistan,513572.0
409,Carrefour,18.5333,-72.4,Haiti,511345.0
410,Homyel’,52.4453,30.9842,Belarus,501102.0
411,Farāh,32.3436,62.1194,Afghanistan,500000.0
412,K’ebrī Dehar,6.7333,44.2667,Ethiopia,499500.0
413,Villa Nueva,14.5269,-90.5875,Guatemala,492480.0
414,Bissau,11.85,-15.5667,Guinea-Bissau,492004.0
415,Accra,5.5461,-0.2067,Ghana,491817.0
416,‘Ajmān,25.4136,55.4456,United Arab Emirates,490035.0
417,Az Zarqā’,32.0833,36.1,Jordan,481300.0
418,Valletta,35.8983,14.5125,Malta,480134.0
419,Asunción,-25.2945,-57.6435,Paraguay,477346.0
420,Bratislava,48.1447,17.1128,Slovakia,475503.0
421,Piura,-5.2,-80.6333,Peru,473025.0
422,Ar Ruşayfah,32.0178,36.0464,Jordan,472604.0
423,Tel Aviv-Yafo,32.08,34.78,Israel,467875.0
424,Nakhon Ratchasima,14.9806,102.1,Thailand,466098.0
425,Juba,4.83,31.58,South Sudan,459342.0
426,Ta‘izz,13.5789,44.0219,Yemen,458789.0
427,Hsinchu,24.8167,120.9833,Taiwan,453536.0
428,Warder,6.9667,45.35,Ethiopia,450400.0
429,Zürich,47.3744,8.5411,Switzerland,448664.0
430,Constantine,36.35,6.6,Algeria,448374.0
431,Piraeus,37.943,23.6469,Greece,448051.0
432,Santiago de Cuba,20.0217,-75.8294,Cuba,444851.0
433,Sunch’ŏn,39.4167,125.9333,"Korea, North",437000.0
434,Windhoek,-22.57,17.0836,Namibia,431000.0
435,Aves,41.3703,-8.4101,Portugal,425411.0
436,Skopje,41.9961,21.4317,North Macedonia,422540.0
437,Hpa-An,16.8906,97.6333,Burma,421525.0
438,Kowloon City,22.3282,114.1916,Hong Kong,418732.0
439,Tirana,41.3272,19.8186,Albania,418495.0
440,Ajdābiyā,30.77,20.22,Libya,416000.0
441,Banjul,13.4581,-16.5786,"Gambia, The",413397.0
442,Khon Kaen,16.4333,102.8333,Thailand,412758.0
443,Kisumu,-0.1,34.75,Kenya,409928.0
444,Shashemenē,7.2,38.6,Ethiopia,407000.0
445,Hat Yai,7.0167,100.4667,Thailand,406513.0
446,Sham Shui Po,22.3307,114.1622,Hong Kong,405869.0
447,Al Ḩudaydah,14.8022,42.9511,Yemen,404062.0
448,Brno,49.1925,16.6083,Czechia,400566.0
449,Öskemen,49.9833,82.6167,Kazakhstan,400142.0
450,Betsiboka,-16.8667,46.95,Madagascar,394561.0
451,Al Jahrā’,29.35,47.6833,Kuwait,393432.0
452,Sintra,38.7974,-9.3904,Portugal,385606.0
453,Bawshar,23.5777,58.3998,Oman,383257.0
454,Christchurch,-43.5311,172.6361,New Zealand,383200.0
455,Kanifing,13.4475,-16.6725,"Gambia, The",382096.0
456,Serekunda,13.445,-16.675,"Gambia, The",382096.0
457,Mamou,10.3833,-12.0833,Guinea,376269.0
458,Chitungwiza,-17.9939,31.0481,Zimbabwe,371244.0
459,Bharatpur,27.6833,84.4333,Nepal,369377.0
460,La Florida,-33.5333,-70.5833,Chile,366916.0
461,Cuenca,-2.8974,-79.0045,Ecuador,361524.0
462,Hrodna,53.6667,23.8333,Belarus,361115.0
463,Malmö,55.5833,13.0333,Sweden,360249.0
464,Pétion-Ville,18.5098,-72.2856,Haiti,359615.0
465,Utrecht,52.0908,5.1217,Netherlands,359370.0
466,Vitsyebsk,55.1917,30.2056,Belarus,358395.0
467,Gonaïves,19.4456,-72.6883,Haiti,356324.0
468,Pokhara,28.2097,83.9853,Nepal,353841.0
469,Mahilyow,53.9167,30.35,Belarus,353110.0
470,Osh,40.5333,72.7833,Kyrgyzstan,353080.0
471,Oruro,-17.9667,-67.1167,Bolivia,351802.0
472,Varna,43.2114,27.9111,Bulgaria,350745.0
473,Holguín,20.8872,-76.2631,Cuba,350191.0
474,António Enes,-16.2308,39.9105,Mozambique,347175.0
475,Plovdiv,42.1434,24.751,Bulgaria,346893.0
476,Maseru,-29.31,27.48,Lesotho,343541.0
477,Vahdat,38.5531,69.0206,Tajikistan,342700.0
478,Sfax,34.74,10.76,Tunisia,341999.0
479,Sumqayıt,40.5961,49.67,Azerbaijan,341200.0
480,Santo Domingo de los Colorados,-0.2542,-79.1719,Ecuador,334826.0
481,Tampere,61.4981,23.76,Finland,334112.0
482,Nukus,42.4667,59.6,Uzbekistan,332500.0
483,Şalālah,17.0197,54.0897,Oman,331949.0
484,Gəncə,40.6828,46.3606,Azerbaijan,331400.0
485,Finglas,53.3892,-6.2969,Ireland,330506.0
486,Nicosia,35.1725,33.365,Cyprus,330000.0
487,Guédiawaye,14.7724,-17.3884,Senegal,329659.0
488,Chipata,-13.6453,32.6464,Zambia,327059.0
489,Kikuyu,-1.2463,36.6629,Kenya,323881.0
490,Camagüey,21.3786,-77.9186,Cuba,321992.0
491,La Paz,-16.4958,-68.1333,Bolivia,321073.0
492,Muhanga,-2.0845,29.7527,Rwanda,319141.0
493,Saint-Denis,-20.8789,55.4481,Reunion,319141.0
494,Puerto Plata,19.8,-70.6833,Dominican Republic,318419.0
495,Port Moresby,-9.4789,147.1494,Papua New Guinea,317374.0
496,Bor,6.2072,31.5591,South Sudan,315351.0
497,San Miguelito,9.0503,-79.4707,Panama,315019.0
498,N’Zérékoré,7.7522,-8.8217,Guinea,315000.0
499,Espoo,60.2056,24.6556,Finland,314821.0
500,Sousse,35.8333,10.6333,Tunisia,314071.0
501,Ciudad del Este,-25.5167,-54.6161,Paraguay,308983.0
502,Hisor,38.5264,68.5381,Tajikistan,308100.0
503,Nakuru,-0.2833,36.0667,Kenya,307990.0
504,Kaunas,54.9,23.9333,Lithuania,305120.0
505,Vila Nova de Gaia,41.1333,-8.6167,Portugal,303824.0
506,Panjakent,39.5,67.6167,Tajikistan,303000.0
507,Jinja,0.4233,33.2039,Uganda,300000.0
508,Malabo,3.7456,8.7744,Equatorial Guinea,297000.0
509,Rufisque,14.714,-17.2723,Senegal,295459.0
510,Eloy Alfaro,-2.1733,-79.8311,Ecuador,295211.0
511,Graz,47.0708,15.4386,Austria,292630.0
512,Bergen,60.3925,5.3233,Norway,291189.0
513,Batna,35.55,6.1667,Algeria,290645.0
514,San Miguel,13.4814,-88.1775,El Salvador,290612.0
515,Aarhus,56.1572,10.2107,Denmark,290598.0
516,Kabwe,-14.4333,28.45,Zambia,288598.0
517,Sétif,36.19,5.41,Algeria,288461.0
518,San Lorenzo,-25.34,-57.52,Paraguay,287977.0
519,Cluj-Napoca,46.7667,23.5833,Romania,286598.0
520,Masaka,-0.3411,31.7361,Uganda,285509.0
521,Croix-des-Bouquets,18.5761,-72.2269,Haiti,284812.0
522,San Juan Sacatepéquez,14.7189,-90.6442,Guatemala,284798.0
523,Ostrava,49.8356,18.2925,Czechia,284765.0
524,Soyapango,13.7333,-89.15,El Salvador,284659.0
525,Ljubljana,46.0514,14.5061,Slovenia,284293.0
526,Santa Ana,13.995,-89.5561,El Salvador,277264.0
527,Nassau,25.0442,-77.3503,"Bahamas, The",274400.0
528,Los Alcarrizos,18.5167,-70.0167,Dominican Republic,272776.0
529,Iaşi,47.1622,27.5889,Romania,271692.0
530,Maradi,13.501,7.1036,Niger,267249.0
531,Xiangkhoang,19.4167,103.5,Laos,267172.0
532,Gent,51.0536,3.7253,Belgium,265086.0
533,Antsirabe,-19.8667,47.0333,Madagascar,265018.0
534,Constanţa,44.1667,28.6333,Romania,263707.0
535,Luque,-25.2672,-57.4853,Paraguay,263604.0
536,Tchibota,-4.1794,11.3731,Congo (Brazzaville),262931.0
537,Novi Sad,45.2542,19.8425,Serbia,260438.0
538,Mişrātah,32.3775,15.092,Libya,259056.0
539,San Pedro Carchá,15.4667,-90.3,Guatemala,255006.0
540,Fort-de-France,14.6,-61.0667,Martinique,253995.0
541,Godomè,6.3667,2.35,Benin,253262.0
542,Pointe-à-Pitre,16.2411,-61.5331,Guadeloupe,250952.0
543,Timişoara,45.7597,21.23,Romania,250849.0
544,Bata,1.865,9.77,Equatorial Guinea,250770.0
545,Al Bayḑā’,32.7628,21.755,Libya,250000.0
546,Rishon LeẔiyyon,31.95,34.8,Israel,249860.0
547,Banikoara,11.3,2.4333,Benin,248621.0
548,Vantaa,60.2944,25.0403,Finland,248199.0
549,Santa Clara,22.4067,-79.9531,Cuba,247436.0
550,Győr,47.6842,17.6344,Hungary,246159.0
551,Mahajanga,-15.67,46.345,Madagascar,246022.0
552,Mount Lavinia,6.8339,79.8644,Sri Lanka,245974.0
553,Sarajevo,43.8564,18.4131,Bosnia and Herzegovina,244000.0
554,Kesbewa,6.7914,79.9378,Sri Lanka,243842.0
555,Birāṭnagar,26.4833,87.2833,Nepal,242548.0
556,Paramaribo,5.8522,-55.2039,Suriname,240924.0
557,Djougou,9.7,1.6667,Benin,237040.0
558,Petaẖ Tiqwa,32.0833,34.8833,Israel,236169.0
559,Gaborone,-24.6569,25.9086,Botswana,235884.0
560,Zinder,13.8014,8.9849,Niger,235605.0
561,Aguadilla,18.4382,-67.1537,Puerto Rico,235546.0
562,Limassol,34.6747,33.0442,Cyprus,235056.0
563,Georgetown,6.8011,-58.155,Guyana,235017.0
564,Bo,7.9564,-11.74,Sierra Leone,233684.0
565,Mambéré,5.5,15.5,Central African Republic,233666.0
566,Porto,41.1495,-8.6108,Portugal,231800.0
567,Türkmenabat,39.0833,63.5667,Turkmenistan,230861.0
568,Zégoua,10.4519,-5.6511,Mali,230360.0
569,Košice,48.7167,21.25,Slovakia,229040.0
570,Tripoli,34.4367,35.8344,Lebanon,227857.0
571,Choloma,15.6127,-87.9507,Honduras,227535.0
572,Toamasina,-18.155,49.41,Madagascar,225116.0
573,Mutare,-18.9667,32.6333,Zimbabwe,224802.0
574,Capiatá,-25.3538,-57.4426,Paraguay,224152.0
575,Cork,51.9,-8.4731,Ireland,222333.0
576,Dili,-8.5594,125.5795,Timor-Leste,222323.0
577,Týrnavos,39.7333,22.2833,Greece,222280.0
578,Guéckédou,8.5667,-10.1333,Guinea,221715.0
579,Prizren,42.2139,20.7397,Kosovo,220128.0
580,Wellington,-41.2889,174.7772,New Zealand,216200.0
581,Maţraḩ,23.6167,58.5667,Oman,214901.0
582,Oulu,65.0142,25.4719,Finland,214814.0
583,Sikasso,11.3167,-5.6667,Mali,213977.0
584,Trondheim,63.44,10.4,Norway,212660.0
585,Linz,48.3058,14.2864,Austria,211944.0
586,Irákleio,35.3403,25.1344,Greece,211370.0
587,Kairouan,35.6772,10.1008,Tunisia,210313.0
588,Burgas,42.503,27.4702,Bulgaria,210284.0
589,Kasangati,0.4378,32.6025,Uganda,207800.0
590,Northcote,-36.8019,174.7494,New Zealand,205605.0
591,Khān Yūnis,31.3402,34.3063,Gaza Strip,205125.0
592,Charleroi,50.4167,4.4442,Belgium,204322.0
593,Geneva,46.2017,6.1469,Switzerland,203840.0
594,Debrecen,47.53,21.6392,Hungary,201704.0
595,Daşoguz,41.8333,59.9667,Turkmenistan,201142.0
596,Hebron,31.5293,35.0938,West Bank,201063.0
597,Lochau,47.5167,9.75,Austria,200000.0
598,Pristina,42.6666,21.1724,Kosovo,198897.0
599,Laqţah,25.4175,51.5075,Qatar,198600.0
600,Apopa,13.8,-89.1833,El Salvador,198528.0
601,Kankan,10.3833,-9.3,Guinea,198013.0
602,La Ceiba,15.7833,-86.7918,Honduras,197267.0
603,Kajo Kaji,3.8863,31.667,South Sudan,196000.0
604,Maharagama,6.848,79.9265,Sri Lanka,195355.0
605,Liège,50.6397,5.5706,Belgium,195278.0
606,Sokodé,8.9833,1.1333,Togo,189000.0
607,Kenema,7.8833,-11.1833,Sierra Leone,188463.0
608,Balkanabat,39.5167,54.3667,Turkmenistan,188429.0
609,Plzeň,49.7475,13.3775,Czechia,185599.0
610,Banja Luka,44.7725,17.1925,Bosnia and Herzegovina,185042.0
611,Yei,4.0904,30.68,South Sudan,185000.0
612,Niš,43.3192,21.8961,Serbia,183164.0
613,Odense,55.4004,10.3833,Denmark,182387.0
614,Nouméa,-22.2625,166.4443,New Caledonia,182341.0
615,Buḍhānilkanṭha,27.7758,85.3619,Nepal,179688.0
616,Al Muḩarraq,26.25,50.6167,Bahrain,176583.0
617,Hamilton,-37.7833,175.2833,New Zealand,176500.0
618,León,12.4333,-86.8867,Nicaragua,176171.0
619,Arafat,18.0583,-15.9621,Mauritania,175969.0
620,Uppsala,59.8498,17.6389,Sweden,174982.0
621,Basel,47.5606,7.5906,Switzerland,173552.0
622,Jabālyā,31.5272,34.4835,Gaza Strip,172704.0
623,Podgorica,42.4414,19.2628,Montenegro,172139.0
624,Rafaḩ,31.287,34.2595,Gaza Strip,171899.0
625,Magwe,4.1354,32.2869,South Sudan,169826.0
626,Batumi,41.6458,41.6417,Georgia,169095.0
627,Moratuwa,6.7804,79.88,Sri Lanka,168280.0
628,Gabès,33.8833,10.1167,Tunisia,167863.0
629,Bayamón,18.3794,-66.1635,Puerto Rico,167312.0
630,Mary,37.6069,61.8344,Turkmenistan,167027.0
631,Abū Ḩulayfah,29.1322,48.1261,Kuwait,164212.0
632,San Marcos,10.6204,-84.512,Costa Rica,163745.0
633,Sidon,33.5606,35.3758,Lebanon,163554.0
634,Zemun,44.85,20.4,Serbia,161596.0
635,Ash Shīḩānīyah,25.3722,51.2047,Qatar,161240.0
636,Split,43.51,16.44,Croatia,160577.0
637,Koudougou,12.25,-2.3667,Burkina Faso,160207.0
638,Klaipėda,55.7125,21.135,Lithuania,158420.0
639,Gweru,-19.4614,29.8022,Zimbabwe,158200.0
640,Szeged,46.25,20.1667,Hungary,157930.0
641,Nāblus,32.2199,35.2636,West Bank,156906.0
642,Portmore,17.95,-76.8799,Jamaica,156469.0
643,Salzburg,47.8,13.045,Austria,155021.0
644,Durrës,41.3133,19.4458,Albania,153614.0
645,Kragujevac,44.0142,20.9394,Serbia,150623.0
646,Mzuzu,-11.45,34.0333,Malawi,150100.0
647,El Minié,34.447,35.8178,Lebanon,150000.0
648,Willemstad,12.108,-68.935,Curaçao,150000.0
649,Borj Hammoud,33.8936,35.5403,Lebanon,150000.0
650,Port Louis,-20.1644,57.5042,Mauritius,149194.0
651,Szombathely,47.2351,16.6219,Hungary,147920.0
652,Kutaisi,42.2717,42.7056,Georgia,147900.0
653,Siem Reap,13.3622,103.8597,Cambodia,147866.0
654,Tipitapa,12.2,-86.1,Nicaragua,147379.0
655,Keren,15.7778,38.4581,Eritrea,146500.0
656,Stavanger,58.97,5.7314,Norway,146011.0
657,Dar Naim,18.0973,-15.9327,Mauritania,144043.0
658,Aalborg,57.0337,9.9166,Denmark,143598.0
659,Stara Zagora,42.4333,25.65,Bulgaria,142746.0
660,Lausanne,46.52,6.6333,Switzerland,141418.0
661,Reykjavík,64.1458,-21.9425,Iceland,139875.0
662,Masaya,11.9667,-86.1,Nicaragua,139582.0
663,Carolina,18.4054,-65.9792,Puerto Rico,139051.0
664,Moundou,8.5667,16.0833,Chad,137929.0
665,Koutiala,12.3833,-5.4667,Mali,137919.0
666,Norrköping,58.5919,16.1856,Sweden,137326.0
667,Port-Gentil,-0.7167,8.7833,Gabon,136462.0
668,Gitega,-3.4283,29.925,Burundi,135467.0
669,Maldonado,-34.9,-54.95,Uruguay,135014.0
670,Ruhengeri,-1.5,29.6333,Rwanda,135000.0
671,Mörön,49.6375,100.1614,Mongolia,134530.0
672,Bern,46.948,7.4474,Switzerland,134506.0
673,Tiraspol,46.85,29.6333,Moldova,133807.0
674,Madīnat Ḩamad,26.1128,50.5139,Bahrain,133550.0
675,Ségou,13.45,-6.2667,Mali,133501.0
676,Matagalpa,12.9167,-85.9167,Nicaragua,133416.0
677,Male,4.1753,73.5089,Maldives,133019.0
678,Luxembourg,49.6117,6.1319,Luxembourg,132780.0
679,Rustavi,41.5436,45.0117,Georgia,132333.0
680,Papeete,-17.5334,-149.5667,French Polynesia,131695.0
681,Spanish Town,17.9959,-76.9551,Jamaica,131056.0
682,Vlorë,40.45,19.4833,Albania,130827.0
683,Battambang,13.1028,103.1983,Cambodia,130000.0
684,Kamëz,41.3833,19.7667,Albania,126777.0
685,Arecibo,18.4491,-66.7387,Puerto Rico,125548.0
686,Koidu,8.6439,-10.9717,Sierra Leone,124662.0
687,Yeebo Town,5.25,-7.9167,Liberia,124653.0
688,Ouahigouya,13.5833,-2.4167,Burkina Faso,124580.0
689,Bimbo,4.2558,18.4042,Central African Republic,124176.0
690,Savannakhet,16.55,104.75,Laos,124000.0
691,Kaya,13.0833,-1.0833,Burkina Faso,122949.0
692,Maina,13.4692,144.7332,Guam,122411.0
693,Gyumri,40.7894,43.8475,Armenia,121976.0
694,Rundu,-17.9167,19.7667,Namibia,118632.0
695,Kampong Cham,12.0,105.45,Cambodia,118242.0
696,Nouadhibou,20.9333,-17.0333,Mauritania,118000.0
697,Tahoua,14.9,5.2599,Niger,117826.0
698,Agadez,16.9959,7.9828,Niger,117770.0
699,Sandvika,59.89,10.5264,Norway,115543.0
700,Bijeljina,44.7567,19.2156,Bosnia and Herzegovina,114663.0
701,Thimphu,27.4722,89.6361,Bhutan,114551.0
702,Petržalka,48.1333,17.1167,Slovakia,114000.0
